Churn,Children,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Age,Outage_sec_perweek,Email,Gender_Male,Gender_Nonbinary,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None
0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.3802816901408451,0.49925815551027614,0.5909090909090909,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.39795199816685295,0.4090909090909091,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.352112676056338,0.20953100127704188,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11267605633802819,0.5260145432043758,0.7272727272727273,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6000000000000001,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3661971830985916,0.5006443937423205,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9154929577464789,0.40983342426048597,0.4090909090909091,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.47887323943661975,0.66583036073274,0.36363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6901408450704226,0.5337786143413349,0.6818181818181819,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1830985915492958,0.521134283454448,0.49999999999999994,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.014084507042253558,0.606325871427704,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.9,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2816901408450705,0.2779229547798107,0.45454545454545453,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5352112676056339,0.34906028535265826,0.4090909090909091,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.4,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9718309859154929,0.3756460226669963,0.5454545454545455,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5492957746478874,0.5185053579761111,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.23943661971830987,0.4408841183738939,0.22727272727272724,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.23943661971830987,0.45959151228142686,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7605633802816901,0.16389505324563317,0.45454545454545453,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5070422535211268,0.5887643270717849,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915492957746479,0.4833140470136187,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.46478873239436624,0.24908768350327412,0.5909090909090909,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5352112676056339,0.2829895465518379,0.49999999999999994,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.30000000000000004,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8028169014084506,0.5904523540098484,0.6818181818181819,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.47887323943661975,0.6139890304855703,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8309859154929579,0.3845351924209954,0.22727272727272724,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.7605633802816901,0.5410447578016438,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3661971830985916,0.2701920472369196,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5774647887323944,0.5012944001860541,0.5909090909090909,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5492957746478874,0.28251914465826417,0.4090909090909091,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7887323943661971,0.5127187845768666,0.4090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3380281690140845,0.5108805739342377,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.9436619718309859,0.5204174760569487,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.6000000000000001,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.676056338028169,0.6886241727013377,0.5454545454545455,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11267605633802819,0.40203438922006646,0.36363636363636365,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.30000000000000004,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7887323943661971,0.672880467065977,0.6818181818181819,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1267605633802817,0.5058292847920447,0.5454545454545455,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3802816901408451,0.35308871450066676,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8028169014084506,0.39034483820639865,0.45454545454545453,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.23943661971830987,0.5172446676358957,0.4090909090909091,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.47887323943661975,0.49856977405054953,0.5454545454545455,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6056338028169014,0.45855600274493363,0.7727272727272728,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07042253521126762,0.5077072917475551,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.05633802816901412,0.3851569624332083,0.36363636363636365,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5070422535211268,0.6577531305146526,0.7272727272727273,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5774647887323944,0.3860650290153544,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8591549295774649,0.24516523572659452,0.6818181818181819,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9577464788732394,0.6084800837452383,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.08450704225352113,0.5721687908345051,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887323943661971,0.43292153943815603,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3802816901408451,0.30448277711421273,0.49999999999999994,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.30000000000000004,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8450704225352114,0.5028976230764295,0.3181818181818182,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45070422535211274,0.4630943458400199,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1267605633802817,0.6280925595114513,0.7727272727272728,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4225352112676056,0.4410964601290553,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7605633802816901,0.5318030116661384,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9718309859154929,0.6139795551729794,0.36363636363636365,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9014084507042254,0.4439474869345223,0.7272727272727273,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2112676056338028,0.4523277376492657,0.4090909090909091,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.295774647887324,0.36465740790223805,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.05633802816901412,0.7162996657167517,0.5909090909090909,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5352112676056339,0.45934880214941176,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9577464788732394,0.5037859336318236,0.49999999999999994,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.46478873239436624,0.6962683811340223,0.4090909090909091,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8873239436619719,0.6516742437219798,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.05633802816901412,0.5371267160453189,0.45454545454545453,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.647887323943662,0.563512145251486,0.5454545454545455,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.8309859154929579,0.5134156938179251,0.4090909090909091,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5915492957746479,0.5196134957836133,0.45454545454545453,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.45070422535211274,0.6526933135911278,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.8591549295774649,0.40422716605984566,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4225352112676056,0.45870362811509946,0.36363636363636365,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1267605633802817,0.34600274410927323,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.676056338028169,0.5573773541145269,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3943661971830986,0.1627987122023065,0.2727272727272727,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.14084507042253525,0.5139003560569481,0.49999999999999994,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2535211267605634,0.4154542270659532,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6338028169014085,0.3869489809269566,0.5454545454545455,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.05633802816901412,0.3864827007943599,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3661971830985916,0.4876437911020169,0.4090909090909091,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07042253521126762,0.32035283604297254,0.6363636363636365,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.05633802816901412,0.48632956524566323,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9859154929577466,0.4953277958475832,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1830985915492958,0.4590663430810779,0.4090909090909091,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.30000000000000004,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.43661971830985913,0.4995646818725908,0.45454545454545453,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.9295774647887324,0.34807281565100073,0.6363636363636365,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6056338028169014,0.6629190709391951,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5633802816901409,0.420194346942662,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.43661971830985913,0.36939454305548075,0.49999999999999994,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8450704225352114,0.3364747014038348,0.4090909090909091,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.352112676056338,0.22069111919969486,0.5909090909090909,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3943661971830986,0.5663192066065312,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5915492957746479,0.29885827893683503,0.6818181818181819,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8309859154929579,0.3763057886826986,0.6818181818181819,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23943661971830987,0.4577443474683997,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3661971830985916,0.49141780810696056,0.36363636363636365,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7746478873239436,0.4044242525617358,0.4090909090909091,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5211267605633803,0.4207728147763346,0.49999999999999994,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.9,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.676056338028169,0.5749687457051073,0.6363636363636365,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1267605633802817,0.5511103823669253,0.4090909090909091,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.16901408450704225,0.38774784453149297,0.3181818181818182,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.30000000000000004,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23943661971830987,0.4168732972561249,0.7272727272727273,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23943661971830987,0.5776687360278757,0.7272727272727273,0.0,1.0,0.0,1.0,1.0,0.0
0.0,0.2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.9859154929577466,0.4215024612223946,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4084507042253521,0.608269731805721,0.5454545454545455,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.014084507042253558,0.5547607465425581,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.295774647887324,0.1304441203232689,0.5909090909090909,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.4225352112676056,0.6649136242395733,0.6363636363636365,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9436619718309859,0.4172095287234119,0.49999999999999994,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.619718309859155,0.5319517740738151,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4084507042253521,0.5834008263797227,0.45454545454545453,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.4225352112676056,0.562897671229968,0.22727272727272724,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0.4,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5070422535211268,0.6959774890374826,0.5909090909090909,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7323943661971831,0.4946233063564519,0.45454545454545453,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2535211267605634,0.6823496207036633,0.4090909090909091,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8873239436619719,0.33805016162831875,0.5909090909090909,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2676056338028169,0.5628351341668683,0.6363636363636365,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07042253521126762,0.30633875396794946,0.4090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6619718309859155,0.41755395633609,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.676056338028169,0.4836537369700014,0.13636363636363635,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8732394366197184,0.6342368259610012,0.6363636363636365,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.15492957746478875,0.3376543778213981,0.22727272727272724,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.2,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.14084507042253525,0.6544699347019161,0.3181818181818182,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.02816901408450706,0.2168413470705872,0.5454545454545455,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.49295774647887325,0.38643622438610176,0.5909090909090909,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.2,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.14084507042253525,0.3115517393195056,0.8636363636363638,1.0,0.0,0.0,1.0,0.0,1.0
0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8732394366197184,0.370374053494562,0.45454545454545453,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9014084507042254,0.18233273238026704,0.5909090909090909,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5915492957746479,0.4323772774829365,0.7272727272727273,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.30000000000000004,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3943661971830986,0.20829816835584375,0.8636363636363638,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9577464788732394,0.36219790101302585,0.2727272727272727,1.0,0.0,0.0,1.0,1.0,0.0
0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.15492957746478875,0.4436538943738942,0.49999999999999994,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.2,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9577464788732394,0.5367434396510182,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3802816901408451,0.5548005428554398,0.5454545454545455,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.45070422535211274,0.43790759105316085,0.5454545454545455,1.0,0.0,1.0,0.0,0.0,0.0
